timestamp_ns,time_s,state,gt_pos_x,gt_pos_y,stop_number
73099747000,2.413378,Stop,2.850000,4.700000,1.000000
73109796000,2.423427,Stop,2.850000,4.700000,1.000000
73129969000,2.443600,Stop,2.850000,4.700000,1.000000
73149556000,2.463187,Stop,2.850000,4.700000,1.000000
73179749000,2.493380,Stop,2.850000,4.700000,1.000000
73190113000,2.503744,Stop,2.850000,4.700000,1.000000
73210035000,2.523666,Stop,2.850000,4.700000,1.000000
73230354000,2.543985,Stop,2.850000,4.700000,1.000000
73249522000,2.563153,Stop,2.850000,4.700000,1.000000
73273017000,2.586648,Stop,2.850000,4.700000,1.000000
73289582000,2.603213,Stop,2.850000,4.700000,1.000000
73309987000,2.623618,Stop,2.850000,4.700000,1.000000
73329708000,2.643339,Stop,2.850000,4.700000,1.000000
73354283000,2.667914,Stop,2.850000,4.700000,1.000000
73368930000,2.682561,Stop,2.850000,4.700000,1.000000
73389098000,2.702729,Stop,2.850000,4.700000,1.000000
73408619000,2.722250,Stop,2.850000,4.700000,1.000000
73428755000,2.742386,Stop,2.850000,4.700000,1.000000
73448808000,2.762439,Stop,2.850000,4.700000,1.000000
73478427000,2.792058,Stop,2.850000,4.700000,1.000000
73488563000,2.802194,Stop,2.850000,4.700000,1.000000
73508545000,2.822176,Stop,2.850000,4.700000,1.000000
73530425000,2.844056,Stop,2.850000,4.700000,1.000000
73558658000,2.872289,Stop,2.850000,4.700000,1.000000
73575409000,2.889040,Stop,2.850000,4.700000,1.000000
73588663000,2.902294,Stop,2.850000,4.700000,1.000000
73609092000,2.922723,Stop,2.850000,4.700000,1.000000
73638030000,2.951661,Stop,2.850000,4.700000,1.000000
73648395000,2.962026,Stop,2.850000,4.700000,1.000000
73668478000,2.982109,Stop,2.850000,4.700000,1.000000
73688172000,3.001803,Stop,2.850000,4.700000,1.000000
73708115000,3.021746,Stop,2.850000,4.700000,1.000000
73738564000,3.052195,Stop,2.850000,4.700000,1.000000
73748046000,3.061677,Stop,2.850000,4.700000,1.000000
73768735000,3.082366,Stop,2.850000,4.700000,1.000000
73789555000,3.103186,Stop,2.850000,4.700000,1.000000
73817973000,3.131604,Stop,2.850000,4.700000,1.000000
73834294000,3.147925,Stop,2.850000,4.700000,1.000000
73847382000,3.161013,Stop,2.850000,4.700000,1.000000
73870293000,3.183924,Stop,2.850000,4.700000,1.000000
73887453000,3.201084,Stop,2.850000,4.700000,1.000000
73917387000,3.231018,Stop,2.850000,4.700000,1.000000
73933612000,3.247243,Stop,2.850000,4.700000,1.000000
73948337000,3.261968,Stop,2.850000,4.700000,1.000000
73967794000,3.281425,Stop,2.850000,4.700000,1.000000
73988271000,3.301902,Stop,2.850000,4.700000,1.000000
74012737000,3.326368,Stop,2.850000,4.700000,1.000000
74027450000,3.341081,Stop,2.850000,4.700000,1.000000
74048500000,3.362131,Stop,2.850000,4.700000,1.000000
74069395000,3.383026,Stop,2.850000,4.700000,1.000000
74092861000,3.406492,Stop,2.850000,4.700000,1.000000
74107385000,3.421016,Stop,2.850000,4.700000,1.000000
74127412000,3.441043,Stop,2.850000,4.700000,1.000000
74147410000,3.461041,Stop,2.850000,4.700000,1.000000
74178864000,3.492495,Stop,2.850000,4.700000,1.000000
74186962000,3.500593,Stop,2.850000,4.700000,1.000000
74207008000,3.520639,Stop,2.850000,4.700000,1.000000
74227074000,3.540705,Stop,2.850000,4.700000,1.000000
74256458000,3.570089,Stop,2.850000,4.700000,1.000000
74266285000,3.579916,Stop,2.850000,4.700000,1.000000
74286669000,3.600300,Stop,2.850000,4.700000,1.000000
74306958000,3.620589,Stop,2.850000,4.700000,1.000000
74327209000,3.640840,Stop,2.850000,4.700000,1.000000
74350285000,3.663916,Stop,2.850000,4.700000,1.000000
74366484000,3.680115,Stop,2.850000,4.700000,1.000000
74386468000,3.700099,Stop,2.850000,4.700000,1.000000
74407239000,3.720870,Stop,2.850000,4.700000,1.000000
74429946000,3.743577,Stop,2.850000,4.700000,1.000000
74445819000,3.759450,Stop,2.850000,4.700000,1.000000
74466437000,3.780068,Stop,2.850000,4.700000,1.000000
74486505000,3.800136,Stop,2.850000,4.700000,1.000000
74506655000,3.820286,Stop,2.850000,4.700000,1.000000
74530348000,3.843979,Stop,2.850000,4.700000,1.000000
74546224000,3.859855,Stop,2.850000,4.700000,1.000000
74565790000,3.879421,Stop,2.850000,4.700000,1.000000
74587528000,3.901159,Stop,2.850000,4.700000,1.000000
74615492000,3.929123,Stop,2.850000,4.700000,1.000000
74626059000,3.939690,Stop,2.850000,4.700000,1.000000
74645652000,3.959283,Stop,2.850000,4.700000,1.000000
74665657000,3.979288,Stop,2.850000,4.700000,1.000000
74695246000,4.008877,Stop,2.850000,4.700000,1.000000
74705193000,4.018824,Stop,2.850000,4.700000,1.000000
74725609000,4.039240,Stop,2.850000,4.700000,1.000000
74745744000,4.059375,Stop,2.850000,4.700000,1.000000
74765975000,4.079606,Stop,2.850000,4.700000,1.000000
74795394000,4.109025,Stop,2.850000,4.700000,1.000000
74816654000,4.130285,Stop,2.850000,4.700000,1.000000
74825281000,4.138912,Stop,2.850000,4.700000,1.000000
74845583000,4.159214,Stop,2.850000,4.700000,1.000000
74865116000,4.178747,Stop,2.850000,4.700000,1.000000
74885633000,4.199264,Stop,2.850000,4.700000,1.000000
74914712000,4.228343,Stop,2.850000,4.700000,1.000000
74930558000,4.244189,Stop,2.850000,4.700000,1.000000
74945112000,4.258743,Stop,2.850000,4.700000,1.000000
74965064000,4.278695,Stop,2.850000,4.700000,1.000000
74985314000,4.298945,Stop,2.850000,4.700000,1.000000
75014376000,4.328007,Stop,2.850000,4.700000,1.000000
75029133000,4.342764,Stop,2.850000,4.700000,1.000000
75044759000,4.358390,Stop,2.850000,4.700000,1.000000
75065152000,4.378783,Stop,2.850000,4.700000,1.000000
75085012000,4.398643,Stop,2.850000,4.700000,1.000000
75106017000,4.419648,Stop,2.850000,4.700000,1.000000
75129956000,4.443587,Stop,2.850000,4.700000,1.000000
75144656000,4.458287,Stop,2.850000,4.700000,1.000000
75164891000,4.478522,Stop,2.850000,4.700000,1.000000
75184999000,4.498630,Stop,2.850000,4.700000,1.000000
75213845000,4.527476,Stop,2.850000,4.700000,1.000000
75224318000,4.537949,Stop,2.850000,4.700000,1.000000
75244782000,4.558413,Stop,2.850000,4.700000,1.000000
75264932000,4.578563,Stop,2.850000,4.700000,1.000000
75293936000,4.607567,Stop,2.850000,4.700000,1.000000
75313636000,4.627267,Stop,2.850000,4.700000,1.000000
75323911000,4.637542,Stop,2.850000,4.700000,1.000000
75344351000,4.657982,Stop,2.850000,4.700000,1.000000
75365085000,4.678716,Stop,2.850000,4.700000,1.000000
75388800000,4.702431,Stop,2.850000,4.700000,1.000000
75407113000,4.720744,Stop,2.850000,4.700000,1.000000
75424351000,4.737982,Stop,2.850000,4.700000,1.000000
75444895000,4.758526,Stop,2.850000,4.700000,1.000000
75472963000,4.786594,Stop,2.850000,4.700000,1.000000
75483639000,4.797270,Stop,2.850000,4.700000,1.000000
75504746000,4.818377,Stop,2.850000,4.700000,1.000000
75524435000,4.838066,Stop,2.850000,4.700000,1.000000
75544524000,4.858155,Stop,2.850000,4.700000,1.000000
75572808000,4.886439,Stop,2.850000,4.700000,1.000000
75583182000,4.896813,Stop,2.850000,4.700000,1.000000
75604421000,4.918052,Stop,2.850000,4.700000,1.000000
75624435000,4.938066,Stop,2.850000,4.700000,1.000000
75653148000,4.966779,Stop,2.850000,4.700000,1.000000
75668013000,4.981644,Stop,2.850000,4.700000,1.000000
75684372000,4.998003,Stop,2.850000,4.700000,1.000000
75704366000,5.017997,Stop,2.850000,4.700000,1.000000
75732845000,5.046476,Stop,2.850000,4.700000,1.000000
75743811000,5.057442,Stop,2.850000,4.700000,1.000000
75769331000,5.082962,Stop,2.850000,4.700000,1.000000
75784070000,5.097701,Stop,2.850000,4.700000,1.000000
75812365000,5.125996,Stop,2.850000,4.700000,1.000000
75823308000,5.136939,Stop,2.850000,4.700000,1.000000
75852375000,5.166006,Stop,2.850000,4.700000,1.000000
75872342000,5.185973,Stop,2.850000,4.700000,1.000000
75892875000,5.206506,Stop,2.850000,4.700000,1.000000
75913695000,5.227326,Stop,2.850000,4.700000,1.000000
75923490000,5.237121,Stop,2.850000,4.700000,1.000000
75952129000,5.265760,Stop,2.850000,4.700000,1.000000
75971854000,5.285485,Stop,2.850000,4.700000,1.000000
75991664000,5.305295,Moving,2.881461,4.700000,
76003337000,5.316968,Stop,2.900000,4.700000,2.000000
76031679000,5.345310,Stop,2.900000,4.700000,2.000000
76051680000,5.365311,Stop,2.900000,4.700000,2.000000
76071906000,5.385537,Stop,2.900000,4.700000,2.000000
76091541000,5.405172,Stop,2.900000,4.700000,2.000000
76112670000,5.426301,Stop,2.900000,4.700000,2.000000
76135713000,5.449344,Stop,2.900000,4.700000,2.000000
76151629000,5.465260,Stop,2.900000,4.700000,2.000000
76171855000,5.485486,Stop,2.900000,4.700000,2.000000
76191815000,5.505446,Stop,2.900000,4.700000,2.000000
76215586000,5.529217,Stop,2.900000,4.700000,2.000000
76231395000,5.545026,Stop,2.900000,4.700000,2.000000
76251272000,5.564903,Stop,2.900000,4.700000,2.000000
76271364000,5.584995,Stop,2.900000,4.700000,2.000000
76294738000,5.608369,Stop,2.900000,4.700000,2.000000
76311713000,5.625344,Stop,2.900000,4.700000,2.000000
76331425000,5.645056,Stop,2.900000,4.700000,2.000000
76351637000,5.665268,Stop,2.900000,4.700000,2.000000
76373992000,5.687623,Stop,2.900000,4.700000,2.000000
76391279000,5.704910,Stop,2.900000,4.700000,2.000000
76410995000,5.724626,Stop,2.900000,4.700000,2.000000
76430654000,5.744285,Stop,2.900000,4.700000,2.000000
76455279000,5.768910,Stop,2.900000,4.700000,2.000000
76470538000,5.784169,Stop,2.900000,4.700000,2.000000
76491150000,5.804781,Stop,2.900000,4.700000,2.000000
76510570000,5.824201,Stop,2.900000,4.700000,2.000000
76531987000,5.845618,Stop,2.900000,4.700000,2.000000
76555251000,5.868882,Stop,2.900000,4.700000,2.000000
76570743000,5.884374,Stop,2.900000,4.700000,2.000000
76590789000,5.904420,Stop,2.900000,4.700000,2.000000
76610760000,5.924391,Stop,2.900000,4.700000,2.000000
76630472000,5.944103,Stop,2.900000,4.700000,2.000000
76650632000,5.964263,Stop,2.900000,4.700000,2.000000
76670064000,5.983695,Stop,2.900000,4.700000,2.000000
76690369000,6.004000,Stop,2.900000,4.700000,2.000000
76710265000,6.023896,Stop,2.900000,4.700000,2.000000
76734797000,6.048428,Stop,2.900000,4.700000,2.000000
76750588000,6.064219,Stop,2.900000,4.700000,2.000000
76770075000,6.083706,Stop,2.900000,4.700000,2.000000
76789997000,6.103628,Stop,2.900000,4.700000,2.000000
76815093000,6.128724,Stop,2.900000,4.700000,2.000000
76829925000,6.143556,Stop,2.900000,4.700000,2.000000
76849407000,6.163038,Stop,2.900000,4.700000,2.000000
76873300000,6.186931,Stop,2.900000,4.700000,2.000000
76889848000,6.203479,Stop,2.900000,4.700000,2.000000
76910032000,6.223663,Stop,2.900000,4.700000,2.000000
76929944000,6.243575,Stop,2.900000,4.700000,2.000000
76950319000,6.263950,Stop,2.900000,4.700000,2.000000
76972682000,6.286313,Stop,2.900000,4.700000,2.000000
76994446000,6.308077,Stop,2.900000,4.700000,2.000000
77009555000,6.323186,Stop,2.900000,4.700000,2.000000
77029011000,6.342642,Stop,2.900000,4.700000,2.000000
77054158000,6.367789,Stop,2.900000,4.700000,2.000000
77068909000,6.382540,Stop,2.900000,4.700000,2.000000
77089053000,6.402684,Stop,2.900000,4.700000,2.000000
77109312000,6.422943,Stop,2.900000,4.700000,2.000000
77129503000,6.443134,Stop,2.900000,4.700000,2.000000
77152170000,6.465801,Stop,2.900000,4.700000,2.000000
77168929000,6.482560,Stop,2.900000,4.700000,2.000000
77188570000,6.502201,Stop,2.900000,4.700000,2.000000
77211575000,6.525206,Stop,2.900000,4.700000,2.000000
77228379000,6.542010,Stop,2.900000,4.700000,2.000000
77250283000,6.563914,Stop,2.900000,4.700000,2.000000
77268440000,6.582071,Stop,2.900000,4.700000,2.000000
77289259000,6.602890,Stop,2.900000,4.700000,2.000000
77312248000,6.625879,Stop,2.900000,4.700000,2.000000
77333082000,6.646713,Stop,2.900000,4.700000,2.000000
77348084000,6.661715,Stop,2.900000,4.700000,2.000000
77368116000,6.681747,Stop,2.900000,4.700000,2.000000
77388028000,6.701659,Stop,2.900000,4.700000,2.000000
77407905000,6.721536,Stop,2.900000,4.700000,2.000000
77438907000,6.752538,Stop,2.900000,4.700000,2.000000
77454197000,6.767828,Stop,2.900000,4.700000,2.000000
77468143000,6.781774,Stop,2.900000,4.700000,2.000000
77488000000,6.801631,Stop,2.900000,4.700000,2.000000
77509141000,6.822772,Stop,2.900000,4.700000,2.000000
77537747000,6.851378,Stop,2.900000,4.700000,2.000000
77551973000,6.865604,Stop,2.900000,4.700000,2.000000
77567758000,6.881389,Stop,2.900000,4.700000,2.000000
77588251000,6.901882,Stop,2.900000,4.700000,2.000000
77607606000,6.921237,Stop,2.900000,4.700000,2.000000
77637610000,6.951241,Stop,2.900000,4.700000,2.000000
77647656000,6.961287,Stop,2.900000,4.700000,2.000000
77667449000,6.981080,Stop,2.900000,4.700000,2.000000
77688188000,7.001819,Stop,2.900000,4.700000,2.000000
77717368000,7.030999,Stop,2.900000,4.700000,2.000000
77727822000,7.041453,Stop,2.900000,4.700000,2.000000
77747736000,7.061367,Stop,2.900000,4.700000,2.000000
77767456000,7.081087,Stop,2.900000,4.700000,2.000000
77791665000,7.105296,Stop,2.900000,4.700000,2.000000
77807928000,7.121559,Stop,2.900000,4.700000,2.000000
77826979000,7.140610,Stop,2.900000,4.700000,2.000000
77847290000,7.160921,Stop,2.900000,4.700000,2.000000
77877091000,7.190722,Stop,2.900000,4.700000,2.000000
77886804000,7.200435,Stop,2.900000,4.700000,2.000000
77907504000,7.221135,Stop,2.900000,4.700000,2.000000
77936950000,7.250581,Stop,2.900000,4.700000,2.000000
77953056000,7.266687,Stop,2.900000,4.700000,2.000000
77968001000,7.281632,Stop,2.900000,4.700000,2.000000
77986491000,7.300122,Stop,2.900000,4.700000,2.000000
78007081000,7.320712,Stop,2.900000,4.700000,2.000000
78036607000,7.350238,Stop,2.900000,4.700000,2.000000
78046133000,7.359764,Stop,2.900000,4.700000,2.000000
78070236000,7.383867,Stop,2.900000,4.700000,2.000000
78086560000,7.400191,Stop,2.900000,4.700000,2.000000
78116115000,7.429746,Stop,2.900000,4.700000,2.000000
78125972000,7.439603,Stop,2.900000,4.700000,2.000000
78146438000,7.460069,Stop,2.900000,4.700000,2.000000
78166378000,7.480009,Stop,2.900000,4.700000,2.000000
78196058000,7.509689,Stop,2.900000,4.700000,2.000000
78212869000,7.526500,Stop,2.900000,4.700000,2.000000
78226286000,7.539917,Stop,2.900000,4.700000,2.000000
78246158000,7.559789,Stop,2.900000,4.700000,2.000000
78275280000,7.588911,Stop,2.900000,4.700000,2.000000
78292912000,7.606543,Stop,2.900000,4.700000,2.000000
78305550000,7.619181,Stop,2.900000,4.700000,2.000000
78326526000,7.640157,Stop,2.900000,4.700000,2.000000
78346496000,7.660127,Stop,2.900000,4.700000,2.000000
78379050000,7.692681,Stop,2.900000,4.700000,2.000000
78385298000,7.698929,Stop,2.900000,4.700000,2.000000
78405893000,7.719524,Stop,2.900000,4.700000,2.000000
78427149000,7.740780,Stop,2.900000,4.700000,2.000000
78449747000,7.763378,Stop,2.900000,4.700000,2.000000
78465644000,7.779275,Stop,2.900000,4.700000,2.000000
78485686000,7.799317,Stop,2.900000,4.700000,2.000000
78516195000,7.829826,Stop,2.900000,4.700000,2.000000
78530401000,7.844032,Stop,2.900000,4.700000,2.000000
78545571000,7.859202,Stop,2.900000,4.700000,2.000000
78565531000,7.879162,Stop,2.900000,4.700000,2.000000
78595592000,7.909223,Stop,2.900000,4.700000,2.000000
78604416000,7.918047,Stop,2.900000,4.700000,2.000000
78625566000,7.939197,Stop,2.900000,4.700000,2.000000
78645447000,7.959078,Stop,2.900000,4.700000,2.000000
78674911000,7.988542,Stop,2.900000,4.700000,2.000000
78694887000,8.008518,Stop,2.900000,4.700000,2.000000
78704885000,8.018516,Stop,2.900000,4.700000,2.000000
78725205000,8.038836,Stop,2.900000,4.700000,2.000000
78751086000,8.064717,Stop,2.900000,4.700000,2.000000
78764992000,8.078623,Stop,2.900000,4.700000,2.000000
78794457000,8.108088,Stop,2.900000,4.700000,2.000000
78814549000,8.128180,Stop,2.900000,4.700000,2.000000
78830907000,8.144538,Stop,2.900000,4.700000,2.000000
78844762000,8.158393,Stop,2.900000,4.700000,2.000000
78865214000,8.178845,Stop,2.900000,4.700000,2.000000
78887877000,8.201508,Stop,2.900000,4.700000,2.000000
78917513000,8.231144,Stop,2.900000,4.700000,2.000000
78924479000,8.238110,Stop,2.900000,4.700000,2.000000
78946145000,8.259776,Stop,2.900000,4.700000,2.000000
78970896000,8.284527,Stop,2.900000,4.700000,2.000000
78998473000,8.312104,Stop,2.900000,4.700000,2.000000
79004894000,8.318525,Stop,2.900000,4.700000,2.000000
79033574000,8.347205,Stop,2.900000,4.700000,2.000000
79043807000,8.357438,Stop,2.900000,4.700000,2.000000
79064592000,8.378223,Stop,2.900000,4.700000,2.000000
79084614000,8.398245,Stop,2.900000,4.700000,2.000000
79113882000,8.427513,Stop,2.900000,4.700000,2.000000
79129620000,8.443251,Stop,2.900000,4.700000,2.000000
79144544000,8.458175,Stop,2.900000,4.700000,2.000000
79173215000,8.486846,Stop,2.900000,4.700000,2.000000
79183532000,8.497163,Stop,2.900000,4.700000,2.000000
79213489000,8.527120,Stop,2.900000,4.700000,2.000000
79233902000,8.547533,Stop,2.900000,4.700000,2.000000
79252968000,8.566599,Stop,2.900000,4.700000,2.000000
79263287000,8.576918,Stop,2.900000,4.700000,2.000000
79284597000,8.598228,Stop,2.900000,4.700000,2.000000
79313141000,8.626772,Stop,2.900000,4.700000,2.000000
79329524000,8.643155,Stop,2.900000,4.700000,2.000000
79344419000,8.658050,Stop,2.900000,4.700000,2.000000
79364638000,8.678269,Stop,2.900000,4.700000,2.000000
79385045000,8.698676,Stop,2.900000,4.700000,2.000000
79413711000,8.727342,Stop,2.900000,4.700000,2.000000
79433041000,8.746672,Stop,2.900000,4.700000,2.000000
79443189000,8.756820,Stop,2.900000,4.700000,2.000000
79479268000,8.792899,Stop,2.900000,4.700000,2.000000
79493098000,8.806729,Stop,2.900000,4.700000,2.000000
79514591000,8.828222,Stop,2.900000,4.700000,2.000000
79523339000,8.836970,Stop,2.900000,4.700000,2.000000
79552122000,8.865753,Stop,2.900000,4.700000,2.000000
79572784000,8.886415,Stop,2.900000,4.700000,2.000000
79595846000,8.909477,Stop,2.900000,4.700000,2.000000
79612634000,8.926265,Stop,2.900000,4.700000,2.000000
79631943000,8.945574,Stop,2.900000,4.700000,2.000000
79651917000,8.965548,Stop,2.900000,4.700000,2.000000
79675969000,8.989600,Stop,2.900000,4.700000,2.000000
79692340000,9.005971,Stop,2.900000,4.700000,2.000000
79712064000,9.025695,Stop,2.900000,4.700000,2.000000
79731764000,9.045395,Stop,2.900000,4.700000,2.000000
79752102000,9.065733,Stop,2.900000,4.700000,2.000000
79776832000,9.090463,Stop,2.900000,4.700000,2.000000
79792042000,9.105673,Stop,2.900000,4.700000,2.000000
79811581000,9.125212,Stop,2.900000,4.700000,2.000000
79831917000,9.145548,Stop,2.900000,4.700000,2.000000
79856384000,9.170015,Stop,2.900000,4.700000,2.000000
79871514000,9.185145,Stop,2.900000,4.700000,2.000000
79891733000,9.205364,Stop,2.900000,4.700000,2.000000
79912994000,9.226625,Stop,2.900000,4.700000,2.000000
79931470000,9.245101,Stop,2.900000,4.700000,2.000000
79951265000,9.264896,Stop,2.900000,4.700000,2.000000
79976700000,9.290331,Stop,2.900000,4.700000,2.000000
79990990000,9.304621,Stop,2.900000,4.700000,2.000000
80011569000,9.325200,Stop,2.900000,4.700000,2.000000
80034789000,9.348420,Stop,2.900000,4.700000,2.000000
80052338000,9.365969,Stop,2.900000,4.700000,2.000000
80071290000,9.384921,Stop,2.900000,4.700000,2.000000
80091558000,9.405189,Stop,2.900000,4.700000,2.000000
80114008000,9.427639,Stop,2.900000,4.700000,2.000000
80131163000,9.444794,Stop,2.900000,4.700000,2.000000
80150707000,9.464338,Stop,2.900000,4.700000,2.000000
80171035000,9.484666,Stop,2.900000,4.700000,2.000000
80195461000,9.509092,Stop,2.900000,4.700000,2.000000
80210948000,9.524579,Stop,2.900000,4.700000,2.000000
80230722000,9.544353,Stop,2.900000,4.700000,2.000000
80250892000,9.564523,Stop,2.900000,4.700000,2.000000
80272594000,9.586225,Stop,2.900000,4.700000,2.000000
